index,Decision,Sentiment,anger,fear,anticipation,trust,surprise,sadness,joy,disgust,positive,negative,n count,wrd count,lstm
926,truthful,1,0,0.005882353,0.047058824,0.052941176,0.029411765,0.005882353,0.023529412,0.005882353,0.047058824,0.011764706,0.270588235,0.287879,1
684,deceptive,0,0,0.005464481,0.071038251,0.054644809,0.032786885,0.016393443,0.054644809,0,0.06557377,0.016393443,0.256830601,0.378788,0
839,truthful,1,0.011029412,0.003676471,0.014705882,0.040441176,0.011029412,0.022058824,0.022058824,0.003676471,0.047794118,0.029411765,0.204225352,0.409091,1
1143,truthful,1,0.00729927,0.003649635,0.018248175,0.010948905,0.010948905,0.018248175,0.01459854,0.00729927,0.032846715,0.025547445,0.2,0.484848,1
1029,truthful,1,0,0.017241379,0.034482759,0.017241379,0.00862069,0,0.00862069,0,0.034482759,0.034482759,0.196581197,0.151515,1
527,deceptive,0,0,0,0.056603774,0.075471698,0,0,0.075471698,0,0.075471698,0,0.226415094,0.181818,0
668,deceptive,0,0.006711409,0.006711409,0.026845638,0.033557047,0.026845638,0.006711409,0.046979866,0.006711409,0.067114094,0.006711409,0.217105263,0.227273,0
256,truthful,1,0,0,0.012345679,0.037037037,0.012345679,0.012345679,0.024691358,0.012345679,0.037037037,0.024691358,0.225,0.227273,1
1193,truthful,1,0.017241379,0.017241379,0.040229885,0.034482759,0.017241379,0.017241379,0.017241379,0.017241379,0.051724138,0.057471264,0.215909091,0.257576,1
718,deceptive,0,0,0,0.061728395,0.061728395,0.037037037,0,0.098765432,0,0.135802469,0,0.219512195,0.19697,0
1371,deceptive,0,0.006042296,0.006042296,0.012084592,0.021148036,0.012084592,0.012084592,0.018126888,0.012084592,0.078549849,0.042296073,0.218289086,0.424242,0
555,deceptive,0,0,0,0.058252427,0.097087379,0.029126214,0,0.106796117,0,0.13592233,0,0.228571429,0.257576,0
1235,deceptive,0,0.01744186,0.011627907,0.034883721,0.011627907,0.005813953,0.005813953,0.011627907,0.034883721,0.01744186,0.040697674,0.195402299,0.272727,0
956,truthful,1,0.008298755,0.004149378,0.01659751,0.024896266,0.012448133,0.01659751,0.024896266,0.004149378,0.041493776,0.024896266,0.182186235,0.257576,1
364,truthful,1,0,0,0.078947368,0.078947368,0.052631579,0,0.026315789,0,0.105263158,0,0.289473684,0.075758,1
731,deceptive,0,0,0,0.034285714,0.08,0.011428571,0,0.057142857,0,0.108571429,0.005714286,0.265536723,0.378788,0
483,deceptive,0,0,0,0.0125,0.025,0.00625,0,0.01875,0,0.05,0,0.203703704,0.363636,0
433,deceptive,0,0,0,0,0,0,0,0,0,0.026315789,0,0.263157895,0.060606,0
1305,deceptive,0,0.008902077,0.005934718,0.041543027,0.014836795,0.011869436,0.005934718,0.014836795,0.002967359,0.029673591,0.035608309,0.2228739,0.515152,0
399,truthful,1,0.011450382,0,0.022900763,0.030534351,0.011450382,0.007633588,0.030534351,0,0.064885496,0.003816794,0.267924528,0.424242,1
493,deceptive,0,0,0,0.014492754,0.043478261,0.014492754,0,0.043478261,0,0.057971014,0,0.235294118,0.227273,0
1183,truthful,1,0.013157895,0.013157895,0.00877193,0.026315789,0.004385965,0.01754386,0.00877193,0.00877193,0.039473684,0.030701754,0.220720721,0.348485,1
904,truthful,1,0.017182131,0.006872852,0.037800687,0.041237113,0.020618557,0.013745704,0.013745704,0.010309278,0.051546392,0.024054983,0.223367698,0.378788,1
404,deceptive,0,0,0,0.05,0.05625,0.04375,0,0.06875,0,0.10625,0,0.26993865,0.272727,0
1146,truthful,1,0.014440433,0,0.0433213,0.046931408,0.018050542,0.010830325,0.036101083,0.007220217,0.054151625,0.036101083,0.203571429,0.5,1
787,deceptive,0,0,0,0.053191489,0.074468085,0,0,0.095744681,0,0.159574468,0,0.212765957,0.363636,0
685,deceptive,0,0,0,0.010810811,0.021621622,0.010810811,0.005405405,0.010810811,0,0.021621622,0.010810811,0.228723404,0.30303,0
38,truthful,1,0,0,0.036036036,0.063063063,0.009009009,0.009009009,0.054054054,0,0.108108108,0,0.279279279,0.227273,1
1529,deceptive,0,0.009756098,0.009756098,0.048780488,0.029268293,0.014634146,0,0.03902439,0.004878049,0.082926829,0.014634146,0.190243902,0.318182,0
1330,deceptive,0,0.011494253,0.003831418,0.019157088,0.038314176,0.019157088,0.011494253,0.026819923,0.019157088,0.049808429,0.038314176,0.187969925,0.560606,0
1068,truthful,1,0.015151515,0.015151515,0.015151515,0.03030303,0.045454545,0.03030303,0.03030303,0,0.045454545,0.045454545,0.115942029,0.045455,1
20,truthful,1,0,0.011627907,0.046511628,0.069767442,0.011627907,0,0.069767442,0,0.104651163,0,0.220930233,0.242424,1
1170,truthful,1,0,0,0.048192771,0.024096386,0.012048193,0,0.024096386,0,0.024096386,0,0.144578313,0.090909,1
65,truthful,1,0.010752688,0.003584229,0.028673835,0.043010753,0.021505376,0.003584229,0.032258065,0.003584229,0.078853047,0.017921147,0.275985663,0.454545,1
1038,truthful,1,0.01986755,0.006622517,0.013245033,0.013245033,0,0.01986755,0.01986755,0.01986755,0.052980132,0.046357616,0.24,0.166667,1
469,deceptive,0,0,0,0.069767442,0.11627907,0,0,0.11627907,0,0.162790698,0,0.209302326,0.121212,0
1098,truthful,1,0.050955414,0.006369427,0.025477707,0.012738854,0.025477707,0.025477707,0.012738854,0.01910828,0.038216561,0.063694268,0.184713376,0.181818,1
986,truthful,1,0.016393443,0.012295082,0.028688525,0.012295082,0.020491803,0.020491803,0.024590164,0.008196721,0.032786885,0.028688525,0.191836735,0.318182,1
1404,deceptive,0,0.035087719,0.040935673,0.01754386,0.011695906,0.011695906,0.029239766,0.029239766,0.029239766,0.052631579,0.046783626,0.23255814,0.515152,0
793,deceptive,0,0,0,0,0.047169811,0.018867925,0.009433962,0.028301887,0,0.047169811,0.009433962,0.196261682,0.242424,0
2,truthful,1,0.004830918,0.014492754,0.033816425,0.057971014,0.024154589,0.033816425,0.043478261,0.004830918,0.09178744,0.033816425,0.236966825,0.484848,1
935,truthful,1,0,0,0.037037037,0.037037037,0,0,0.027777778,0.009259259,0.055555556,0.018518519,0.256880734,0.060606,1
281,truthful,1,0,0,0.03968254,0.015873016,0.007936508,0,0.047619048,0,0.071428571,0.023809524,0.275590551,0.242424,1
874,truthful,1,0.011764706,0,0.023529412,0.023529412,0.011764706,0.011764706,0.011764706,0,0.035294118,0.023529412,0.229885058,0.136364,1
438,deceptive,0,0,0,0.036585366,0.073170732,0,0,0.048780488,0,0.085365854,0,0.231707317,0.30303,0
1147,truthful,1,0.004587156,0.009174312,0.050458716,0.032110092,0.018348624,0.013761468,0.013761468,0.013761468,0.050458716,0.02293578,0.216216216,0.227273,1
1005,truthful,1,0.010928962,0.010928962,0.010928962,0.038251366,0.010928962,0.032786885,0.016393443,0.010928962,0.049180328,0.049180328,0.240437159,0.378788,1
1112,truthful,1,0.008333333,0.008333333,0,0.025,0,0.008333333,0.008333333,0.008333333,0.05,0.033333333,0.214876033,0.106061,1
1328,deceptive,0,0.005376344,0.016129032,0.048387097,0.02688172,0.032258065,0.016129032,0.043010753,0.005376344,0.075268817,0.016129032,0.191489362,0.181818,0
1045,truthful,1,0,0.008928571,0.035714286,0.017857143,0.008928571,0.008928571,0.017857143,0,0.026785714,0.017857143,0.307017544,0.121212,1
319,truthful,1,0,0.010869565,0.043478261,0.065217391,0.032608696,0,0.065217391,0,0.108695652,0,0.315217391,0.257576,1
571,deceptive,0,0,0,0.048387097,0.032258065,0.016129032,0,0.032258065,0,0.064516129,0,0.1875,0.19697,0
565,deceptive,0,0,0,0.020408163,0.040816327,0.020408163,0,0.020408163,0,0.102040816,0,0.326530612,0.090909,0
925,truthful,1,0.005813953,0.011627907,0.005813953,0.046511628,0.011627907,0.011627907,0.01744186,0.005813953,0.029069767,0.023255814,0.212643678,0.363636,1
819,truthful,1,0,0.008928571,0.035714286,0.017857143,0.017857143,0.008928571,0.017857143,0.008928571,0.053571429,0.008928571,0.191304348,0.090909,1
435,deceptive,0,0,0,0.02,0.04,0,0,0.08,0,0.1,0,0.22,0.166667,0
1252,deceptive,0,0.006097561,0,0.030487805,0.018292683,0.006097561,0.006097561,0.006097561,0,0.030487805,0.036585366,0.224242424,0.19697,0
1172,truthful,1,0.007633588,0.007633588,0.030534351,0.038167939,0.030534351,0.007633588,0.030534351,0.007633588,0.045801527,0.015267176,0.25,0.272727,1
733,deceptive,0,0,0,0.075949367,0.075949367,0.025316456,0,0.063291139,0,0.088607595,0.012658228,0.2125,0.181818,0
1402,deceptive,0,0.016260163,0.008130081,0.032520325,0.032520325,0.024390244,0.016260163,0.032520325,0.008130081,0.081300813,0.016260163,0.272,0.227273,0
1295,deceptive,0,0.025751073,0.030042918,0.021459227,0.017167382,0.021459227,0.017167382,0.012875536,0.021459227,0.025751073,0.0472103,0.231759657,0.439394,0
425,deceptive,0,0,0,0.012345679,0.037037037,0.012345679,0.012345679,0.037037037,0,0.086419753,0,0.231707317,0.257576,0
1403,deceptive,0,0.047058824,0.035294118,0,0.035294118,0,0.035294118,0.035294118,0.047058824,0.058823529,0.070588235,0.211764706,0.166667,0
1111,truthful,1,0.011764706,0.023529412,0.023529412,0,0,0.023529412,0,0.011764706,0,0.035294118,0.223529412,0.106061,1
92,truthful,1,0.010526316,0.010526316,0.021052632,0.031578947,0,0.021052632,0.021052632,0,0.052631579,0.042105263,0.273684211,0.227273,1
596,deceptive,0,0,0.005494505,0.032967033,0.016483516,0.016483516,0.005494505,0.016483516,0,0.049450549,0.005494505,0.316939891,0.363636,0
74,truthful,1,0,0,0.012820513,0.025641026,0,0,0.038461538,0.012820513,0.064102564,0.012820513,0.346153846,0.151515,1
919,truthful,1,0.004149378,0.004149378,0.029045643,0.01659751,0.012448133,0.004149378,0.01659751,0,0.033195021,0.012448133,0.20661157,0.272727,1
703,deceptive,0,0,0,0.036144578,0.060240964,0,0,0.060240964,0,0.096385542,0.024096386,0.25,0.257576,0
1448,deceptive,0,0.01010101,0,0.02020202,0.01010101,0.02020202,0.03030303,0.02020202,0.02020202,0.04040404,0.060606061,0.272727273,0.136364,0
1410,deceptive,0,0.008658009,0,0.025974026,0.034632035,0.012987013,0.021645022,0.025974026,0.008658009,0.069264069,0.017316017,0.234782609,0.409091,0
1018,truthful,1,0.0041841,0.016736402,0.033472803,0.020920502,0.008368201,0.008368201,0.025104603,0,0.054393305,0.020920502,0.248962656,0.318182,1
623,deceptive,0,0,0,0.026086957,0.043478261,0,0,0.034782609,0,0.060869565,0.008695652,0.25862069,0.333333,0
1133,truthful,1,0,0.013422819,0.040268456,0.013422819,0.006711409,0.006711409,0.013422819,0.006711409,0.033557047,0.020134228,0.26,0.212121,1
600,deceptive,0,0,0,0.052173913,0.043478261,0.008695652,0,0.034782609,0,0.043478261,0.008695652,0.284482759,0.227273,0
508,deceptive,0,0.016949153,0,0.008474576,0.016949153,0.008474576,0,0.008474576,0,0.076271186,0.016949153,0.313559322,0.166667,0
278,truthful,1,0,0,0.014705882,0.029411765,0,0,0.029411765,0,0.058823529,0,0.242857143,0.121212,1
1580,deceptive,0,0.009615385,0,0.009615385,0.014423077,0.004807692,0.014423077,0.019230769,0.033653846,0.048076923,0.043269231,0.215311005,0.424242,0
272,truthful,1,0,0,0,0.016129032,0,0,0,0,0.016129032,0.016129032,0.253968254,0.075758,1
434,deceptive,0,0,0,0.015873016,0.031746032,0,0,0.047619048,0,0.079365079,0,0.234375,0.121212,0
1443,deceptive,0,0.025380711,0.005076142,0.055837563,0.020304569,0.010152284,0.005076142,0.020304569,0.020304569,0.035532995,0.035532995,0.224390244,0.30303,0
1275,deceptive,0,0.008196721,0,0.032786885,0.040983607,0.016393443,0,0.049180328,0.024590164,0.073770492,0.032786885,0.225806452,0.181818,0
891,truthful,1,0.01242236,0,0.031055901,0.031055901,0.01242236,0.00621118,0.01863354,0.00621118,0.043478261,0.024844721,0.260869565,0.151515,1
672,deceptive,0,0.007633588,0.007633588,0.038167939,0.061068702,0.038167939,0.038167939,0.045801527,0,0.083969466,0.038167939,0.267175573,0.257576,0
660,deceptive,0,0,0.011627907,0.023255814,0.029069767,0.023255814,0.005813953,0.034883721,0,0.058139535,0.005813953,0.255813954,0.333333,0
586,deceptive,0,0.00625,0,0.01875,0.06875,0.025,0.0125,0.04375,0,0.09375,0.00625,0.180722892,0.257576,0
405,deceptive,0,0.00867052,0.011560694,0.040462428,0.040462428,0.020231214,0.014450867,0.054913295,0.00867052,0.089595376,0.020231214,0.209770115,0.727273,0
1213,deceptive,0,0.027522936,0.032110092,0.027522936,0.02293578,0.018348624,0.02293578,0.009174312,0.02293578,0.036697248,0.032110092,0.221719457,0.212121,0
554,deceptive,0,0,0,0.037037037,0.055555556,0.037037037,0,0.055555556,0,0.074074074,0,0.222222222,0.106061,0
604,deceptive,0,0,0.006849315,0.020547945,0.02739726,0,0,0.04109589,0,0.068493151,0.006849315,0.25,0.348485,0
105,truthful,1,0.016666667,0,0.033333333,0.05,0.016666667,0.008333333,0.1,0,0.141666667,0.025,0.327731092,0.257576,1
1216,deceptive,0,0.015686275,0.007843137,0.015686275,0.031372549,0.003921569,0.007843137,0.02745098,0.023529412,0.047058824,0.035294118,0.2,0.424242,0
169,truthful,1,0,0,0.049019608,0.029411765,0.019607843,0.009803922,0.039215686,0,0.049019608,0.009803922,0.252427185,0.242424,1
1554,deceptive,0,0.018518519,0.024691358,0.049382716,0.024691358,0.030864198,0.030864198,0.024691358,0.024691358,0.043209877,0.037037037,0.213414634,0.227273,0
1082,truthful,1,0.016129032,0.008064516,0,0,0,0.040322581,0,0.016129032,0.024193548,0.032258065,0.304,0.19697,1
1409,deceptive,0,0,0,0.042553191,0.031914894,0.010638298,0,0.031914894,0,0.074468085,0.010638298,0.222222222,0.181818,0
1117,truthful,1,0.064220183,0.036697248,0.009174312,0,0.009174312,0.018348624,0,0.055045872,0.009174312,0.091743119,0.254545455,0.272727,1
910,truthful,1,0,0,0.03030303,0.060606061,0.015151515,0.015151515,0.045454545,0,0.060606061,0.03030303,0.179104478,0.106061,1
1513,deceptive,0,0.014184397,0.007092199,0.007092199,0.007092199,0,0.007092199,0.014184397,0.007092199,0.021276596,0.021276596,0.243055556,0.212121,0
235,truthful,1,0,0,0.011494253,0.045977011,0.011494253,0.011494253,0.057471264,0,0.091954023,0,0.310344828,0.272727,1
1394,deceptive,0,0.008230453,0,0.028806584,0.049382716,0.016460905,0,0.028806584,0.028806584,0.041152263,0.037037037,0.199186992,0.272727,0
409,deceptive,0,0.018518519,0.009259259,0.055555556,0.046296296,0.018518519,0.018518519,0.037037037,0.018518519,0.083333333,0.018518519,0.229357798,0.19697,0
906,truthful,1,0.023529412,0.023529412,0,0,0,0.011764706,0,0.023529412,0,0.035294118,0.244186047,0.166667,1
923,truthful,1,0,0,0.021978022,0.032967033,0.021978022,0.005494505,0.016483516,0,0.032967033,0.027472527,0.214285714,0.151515,1
323,truthful,1,0.02247191,0.02247191,0.02247191,0.033707865,0.02247191,0.02247191,0.056179775,0.011235955,0.056179775,0.033707865,0.215053763,0.19697,1
977,truthful,1,0.019230769,0.019230769,0.057692308,0,0,0.019230769,0,0.009615385,0.009615385,0.038461538,0.221153846,0.19697,1
1314,deceptive,0,0,0,0.018348624,0.04587156,0,0,0.018348624,0,0.091743119,0.027522936,0.272727273,0.166667,0
650,deceptive,0,0,0.020618557,0.041237113,0.010309278,0.020618557,0.020618557,0.06185567,0,0.082474227,0.010309278,0.237113402,0.151515,0
359,truthful,1,0.011450382,0.003816794,0.041984733,0.053435115,0.030534351,0.015267176,0.030534351,0.007633588,0.076335878,0.019083969,0.216730038,0.515152,1
326,truthful,1,0,0,0.006666667,0.02,0.006666667,0,0.026666667,0,0.053333333,0,0.293333333,0.166667,1
1559,deceptive,0,0,0,0.016666667,0.033333333,0.016666667,0,0.016666667,0,0.1,0,0.15,0.181818,0
102,truthful,1,0,0,0,0.065217391,0,0,0.065217391,0,0.065217391,0,0.270833333,0.045455,1
751,deceptive,0,0,0,0.015625,0.015625,0.015625,0,0.03125,0,0.046875,0,0.234375,0.106061,0
199,truthful,1,0,0,0.027522936,0.027522936,0.009174312,0,0.027522936,0,0.04587156,0.009174312,0.293577982,0.106061,1
449,deceptive,0,0,0,0,0.04,0.04,0,0.08,0,0.12,0,0.24,0.075758,0
573,deceptive,0,0,0,0.036363636,0.036363636,0,0,0.072727273,0,0.090909091,0,0.290909091,0.121212,0
505,deceptive,0,0,0,0.037037037,0.018518519,0.009259259,0,0.027777778,0,0.055555556,0.018518519,0.145454546,0.181818,0
1341,deceptive,0,0.008298755,0.012448133,0.008298755,0.008298755,0.01659751,0.029045643,0.004149378,0.008298755,0.020746888,0.045643154,0.202479339,0.333333,0
1379,deceptive,0,0.02,0.012,0.028,0.012,0.004,0.012,0.008,0.02,0.024,0.032,0.18503937,0.333333,0
1154,truthful,1,0.004672897,0,0.028037383,0.023364486,0.014018692,0,0.018691589,0.009345794,0.051401869,0.004672897,0.197183099,0.318182,1
1551,deceptive,0,0.01754386,0.035087719,0.087719298,0.035087719,0,0.052631579,0.035087719,0.01754386,0.070175439,0.052631579,0.210526316,0.075758,0
69,truthful,1,0,0,0.023255814,0.046511628,0,0.023255814,0.023255814,0,0.046511628,0,0.209302326,0.166667,1
1363,deceptive,0,0.023809524,0.01984127,0.051587302,0.03968254,0.031746032,0.011904762,0.055555556,0.015873016,0.087301587,0.023809524,0.211538462,0.363636,0
875,truthful,1,0.024822695,0.010638298,0.024822695,0.042553191,0.017730496,0.024822695,0.017730496,0.017730496,0.063829787,0.046099291,0.222614841,0.393939,1
1062,truthful,1,0.007936508,0.015873016,0.007936508,0.03968254,0.007936508,0.007936508,0.007936508,0.007936508,0.03968254,0.015873016,0.2,0.121212,1
1373,deceptive,0,0.027027027,0.010810811,0.021621622,0.016216216,0,0.027027027,0.016216216,0.010810811,0.064864865,0.037837838,0.188172043,0.19697,0
1377,deceptive,0,0,0,0.012658228,0.063291139,0.025316456,0.012658228,0.037974684,0,0.063291139,0,0.24691358,0.181818,0
818,truthful,1,0.032520325,0.016260163,0.048780488,0.056910569,0.048780488,0.024390244,0.048780488,0.032520325,0.056910569,0.040650407,0.198347107,0.212121,1
365,truthful,1,0.006451613,0.006451613,0,0.012903226,0.012903226,0.019354839,0.019354839,0,0.058064516,0.032258065,0.292993631,0.242424,1
66,truthful,1,0.002392344,0.004784689,0.019138756,0.023923445,0.016746411,0.007177033,0.0215311,0,0.055023923,0.014354067,0.275943396,0.681818,1
903,truthful,1,0.006535948,0,0.013071895,0.013071895,0,0.013071895,0.006535948,0.006535948,0.019607843,0.039215686,0.241830065,0.19697,1
11,truthful,1,0,0.019047619,0.057142857,0.057142857,0.066666667,0.019047619,0.066666667,0.00952381,0.095238095,0.00952381,0.285714286,0.212121,1
1484,deceptive,0,0.014925373,0.009950249,0.034825871,0.039800995,0.009950249,0.029850746,0.014925373,0.004975124,0.059701493,0.049751244,0.2039801,0.257576,0
593,deceptive,0,0.00877193,0.01754386,0.061403509,0.078947368,0.026315789,0.01754386,0.096491228,0.00877193,0.122807018,0.01754386,0.219298246,0.181818,0
329,truthful,1,0.017241379,0,0.025862069,0.051724138,0.025862069,0.00862069,0.034482759,0.00862069,0.112068966,0.017241379,0.27826087,0.242424,1
14,truthful,1,0.005194805,0.005194805,0.031168831,0.023376623,0.002597403,0.007792208,0.018181818,0,0.044155844,0.01038961,0.242966752,0.530303,1
764,deceptive,0,0,0,0.04,0.05,0.02,0,0.06,0,0.11,0.01,0.31,0.212121,0
1446,deceptive,0,0.014925373,0.007462687,0.007462687,0.02238806,0,0.007462687,0.029850746,0.014925373,0.052238806,0.029850746,0.264705882,0.242424,0
1006,truthful,1,0.040697674,0.011627907,0.046511628,0.023255814,0.023255814,0.011627907,0.029069767,0.005813953,0.063953488,0.034883721,0.225433526,0.287879,1
708,deceptive,0,0,0,0.042857143,0.085714286,0.014285714,0,0.114285714,0,0.128571429,0,0.257142857,0.272727,0
1282,deceptive,0,0,0,0.077464789,0.035211268,0.007042254,0,0.070422535,0,0.133802817,0.007042254,0.243055556,0.242424,0
828,truthful,1,0.0041841,0.008368201,0.016736402,0.033472803,0.0041841,0.008368201,0.012552301,0,0.029288703,0.037656904,0.247933884,0.530303,1
410,deceptive,0,0,0,0,0.06,0.02,0.02,0.06,0,0.1,0,0.24,0.136364,0
1214,deceptive,0,0,0.018518519,0,0,0,0,0,0,0.018518519,0,0.254545455,0.060606,0
706,deceptive,0,0,0,0.014492754,0.028985507,0.014492754,0,0.054347826,0,0.076086957,0.003623188,0.221830986,0.666667,0
1293,deceptive,0,0.004524887,0.004524887,0.022624434,0.036199095,0.009049774,0.013574661,0.018099548,0.009049774,0.054298643,0.036199095,0.247787611,0.378788,0
412,deceptive,0,0,0.010526316,0.052631579,0.042105263,0.010526316,0.010526316,0.063157895,0,0.084210526,0.010526316,0.270833333,0.227273,0
